left_path,right_path,label,split
data/lfw_images/Jim_Hahn/0000.jpg,data/lfw_images/Jim_Hahn/0002.jpg,1,train
data/lfw_images/Donald_Rumsfeld/0003.jpg,data/lfw_images/Donald_Rumsfeld/0005.jpg,1,train
data/lfw_images/Fernando_Vargas/0000.jpg,data/lfw_images/Fernando_Vargas/0001.jpg,1,train
data/lfw_images/Sergio_Vieira_De_Mello/0000.jpg,data/lfw_images/Sergio_Vieira_De_Mello/0007.jpg,1,train
data/lfw_images/Rob_Lowe/0001.jpg,data/lfw_images/Rob_Lowe/0002.jpg,1,train
data/lfw_images/Norah_Jones/0005.jpg,data/lfw_images/Norah_Jones/0007.jpg,1,train
data/lfw_images/Bill_Frist/0001.jpg,data/lfw_images/Bill_Frist/0006.jpg,1,train
data/lfw_images/Pete_Sampras/0004.jpg,data/lfw_images/Pete_Sampras/0005.jpg,1,train
data/lfw_images/Kim_Ryong-sung/0004.jpg,data/lfw_images/Kim_Ryong-sung/0007.jpg,1,train
data/lfw_images/Patricia_Clarkson/0001.jpg,data/lfw_images/Patricia_Clarkson/0003.jpg,1,train
data/lfw_images/Jong_Wook_Lee/0002.jpg,data/lfw_images/Jong_Wook_Lee/0003.jpg,1,train
data/lfw_images/Sharon_Stone/0000.jpg,data/lfw_images/Sharon_Stone/0004.jpg,1,train
data/lfw_images/Bill_Gates/0003.jpg,data/lfw_images/Bill_Gates/0005.jpg,1,train
data/lfw_images/Paul_Wolfowitz/0003.jpg,data/lfw_images/Paul_Wolfowitz/0008.jpg,1,train
data/lfw_images/Naji_Sabri/0002.jpg,data/lfw_images/Naji_Sabri/0007.jpg,1,train
data/lfw_images/Paul_Wolfowitz/0000.jpg,data/lfw_images/Paul_Wolfowitz/0009.jpg,1,train
data/lfw_images/Mahmoud_Abbas/0000.jpg,data/lfw_images/Mahmoud_Abbas/0006.jpg,1,train
data/lfw_images/Venus_Williams/0000.jpg,data/lfw_images/Venus_Williams/0002.jpg,1,train
data/lfw_images/Oprah_Winfrey/0001.jpg,data/lfw_images/Oprah_Winfrey/0003.jpg,1,train
data/lfw_images/Elton_John/0000.jpg,data/lfw_images/Elton_John/0001.jpg,1,train
data/lfw_images/Bill_Gates/0002.jpg,data/lfw_images/Bill_Gates/0003.jpg,1,train
data/lfw_images/William_Ford_Jr/0001.jpg,data/lfw_images/William_Ford_Jr/0005.jpg,1,train
data/lfw_images/Hosni_Mubarak/0006.jpg,data/lfw_images/Hosni_Mubarak/0007.jpg,1,train
data/lfw_images/George_Clooney/0001.jpg,data/lfw_images/George_Clooney/0008.jpg,1,train
data/lfw_images/Tung_Chee-hwa/0000.jpg,data/lfw_images/Tung_Chee-hwa/0006.jpg,1,train
data/lfw_images/Colin_Farrell/0006.jpg,data/lfw_images/Colin_Farrell/0008.jpg,1,train
data/lfw_images/John_McCain/0000.jpg,data/lfw_images/John_McCain/0004.jpg,1,train
data/lfw_images/Pervez_Musharraf/0003.jpg,data/lfw_images/Pervez_Musharraf/0007.jpg,1,train
data/lfw_images/Pierce_Brosnan/0001.jpg,data/lfw_images/Pierce_Brosnan/0004.jpg,1,train
data/lfw_images/Xanana_Gusmao/0001.jpg,data/lfw_images/Xanana_Gusmao/0004.jpg,1,train
data/lfw_images/Britney_Spears/0000.jpg,data/lfw_images/Britney_Spears/0007.jpg,1,train
data/lfw_images/Al_Sharpton/0002.jpg,data/lfw_images/Al_Sharpton/0005.jpg,1,train
data/lfw_images/Michael_Phelps/0002.jpg,data/lfw_images/Michael_Phelps/0003.jpg,1,train
data/lfw_images/Tony_Blair/0005.jpg,data/lfw_images/Tony_Blair/0008.jpg,1,train
data/lfw_images/Javier_Solana/0006.jpg,data/lfw_images/Javier_Solana/0007.jpg,1,train
data/lfw_images/Michael_Jackson/0000.jpg,data/lfw_images/Michael_Jackson/0004.jpg,1,train
data/lfw_images/Hamid_Karzai/0001.jpg,data/lfw_images/Hamid_Karzai/0004.jpg,1,train
data/lfw_images/Dale_Earnhardt_Jr/0000.jpg,data/lfw_images/Dale_Earnhardt_Jr/0003.jpg,1,train
data/lfw_images/Hosni_Mubarak/0000.jpg,data/lfw_images/Hosni_Mubarak/0005.jpg,1,train
data/lfw_images/Richard_Armitage/0000.jpg,data/lfw_images/Richard_Armitage/0004.jpg,1,train
data/lfw_images/Mahathir_Mohamad/0001.jpg,data/lfw_images/Mahathir_Mohamad/0003.jpg,1,train
data/lfw_images/Carlos_Moya/0003.jpg,data/lfw_images/Carlos_Moya/0007.jpg,1,train
data/lfw_images/George_Clooney/0001.jpg,data/lfw_images/George_Clooney/0005.jpg,1,train
data/lfw_images/Kevin_Spacey/0001.jpg,data/lfw_images/Kevin_Spacey/0003.jpg,1,train
data/lfw_images/Jennifer_Lopez/0001.jpg,data/lfw_images/Jennifer_Lopez/0002.jpg,1,train
data/lfw_images/Jennifer_Capriati/0000.jpg,data/lfw_images/Jennifer_Capriati/0002.jpg,1,train
data/lfw_images/David_Bell/0000.jpg,data/lfw_images/David_Bell/0001.jpg,1,train
data/lfw_images/John_Kerry/0004.jpg,data/lfw_images/John_Kerry/0007.jpg,1,train
data/lfw_images/Sergey_Lavrov/0000.jpg,data/lfw_images/Sergey_Lavrov/0006.jpg,1,train
data/lfw_images/GL_Peiris/0000.jpg,data/lfw_images/GL_Peiris/0002.jpg,1,train
data/lfw_images/Gloria_Macapagal_Arroyo/0001.jpg,data/lfw_images/Gloria_Macapagal_Arroyo/0005.jpg,1,train
data/lfw_images/Richard_Gere/0000.jpg,data/lfw_images/Richard_Gere/0007.jpg,1,train
data/lfw_images/Richard_Armitage/0005.jpg,data/lfw_images/Richard_Armitage/0008.jpg,1,train
data/lfw_images/Rebekah_Chantay_Revels/0000.jpg,data/lfw_images/Rebekah_Chantay_Revels/0001.jpg,1,train
data/lfw_images/Michael_Schumacher/0001.jpg,data/lfw_images/Michael_Schumacher/0008.jpg,1,train
data/lfw_images/John_Bolton/0004.jpg,data/lfw_images/John_Bolton/0007.jpg,1,train
data/lfw_images/Mohammad_Khatami/0005.jpg,data/lfw_images/Mohammad_Khatami/0008.jpg,1,train
data/lfw_images/Lisa_Gottsegen/0000.jpg,data/lfw_images/Lisa_Gottsegen/0001.jpg,1,train
data/lfw_images/Juan_Pablo_Montoya/0001.jpg,data/lfw_images/Juan_Pablo_Montoya/0007.jpg,1,train
data/lfw_images/Gerry_Adams/0003.jpg,data/lfw_images/Gerry_Adams/0004.jpg,1,train
data/lfw_images/Mike_Weir/0000.jpg,data/lfw_images/Mike_Weir/0002.jpg,1,train
data/lfw_images/Martina_McBride/0000.jpg,data/lfw_images/Martina_McBride/0004.jpg,1,train
data/lfw_images/Hugo_Chavez/0004.jpg,data/lfw_images/Hugo_Chavez/0009.jpg,1,train
data/lfw_images/Arnold_Schwarzenegger/0000.jpg,data/lfw_images/Arnold_Schwarzenegger/0004.jpg,1,train
data/lfw_images/William_Ford_Jr/0000.jpg,data/lfw_images/William_Ford_Jr/0006.jpg,1,train
data/lfw_images/Kate_Capshaw/0000.jpg,data/lfw_images/Kate_Capshaw/0001.jpg,1,train
data/lfw_images/Kim_Clijsters/0002.jpg,data/lfw_images/Kim_Clijsters/0006.jpg,1,train
data/lfw_images/Bill_Simon/0003.jpg,data/lfw_images/Bill_Simon/0008.jpg,1,train
data/lfw_images/Mikhail_Youzhny/0000.jpg,data/lfw_images/Mikhail_Youzhny/0001.jpg,1,train
data/lfw_images/Andre_Agassi/0007.jpg,data/lfw_images/Andre_Agassi/0008.jpg,1,train
data/lfw_images/Condoleezza_Rice/0000.jpg,data/lfw_images/Condoleezza_Rice/0008.jpg,1,train
data/lfw_images/Sue_Wicks/0000.jpg,data/lfw_images/Sue_Wicks/0001.jpg,1,train
data/lfw_images/Joschka_Fischer/0004.jpg,data/lfw_images/Joschka_Fischer/0008.jpg,1,train
data/lfw_images/Joseph_Estrada/0000.jpg,data/lfw_images/Joseph_Estrada/0002.jpg,1,train
data/lfw_images/James_Kelly/0004.jpg,data/lfw_images/James_Kelly/0006.jpg,1,train
data/lfw_images/Walter_Mondale/0006.jpg,data/lfw_images/Walter_Mondale/0008.jpg,1,train
data/lfw_images/Monica_Seles/0001.jpg,data/lfw_images/Monica_Seles/0005.jpg,1,train
data/lfw_images/Michael_Schumacher/0005.jpg,data/lfw_images/Michael_Schumacher/0006.jpg,1,train
data/lfw_images/Oprah_Winfrey/0000.jpg,data/lfw_images/Oprah_Winfrey/0001.jpg,1,train
data/lfw_images/Tang_Jiaxuan/0006.jpg,data/lfw_images/Tang_Jiaxuan/0008.jpg,1,train
data/lfw_images/John_Ashcroft/0006.jpg,data/lfw_images/John_Ashcroft/0009.jpg,1,train
data/lfw_images/Michael_Jackson/0000.jpg,data/lfw_images/Michael_Jackson/0006.jpg,1,train
data/lfw_images/Justine_Pasek/0004.jpg,data/lfw_images/Justine_Pasek/0006.jpg,1,train
data/lfw_images/Pedro_Almodovar/0000.jpg,data/lfw_images/Pedro_Almodovar/0004.jpg,1,train
data/lfw_images/Marc_Grossman/0000.jpg,data/lfw_images/Marc_Grossman/0002.jpg,1,train
data/lfw_images/Hugo_Chavez/0003.jpg,data/lfw_images/Hugo_Chavez/0004.jpg,1,train
data/lfw_images/Surakait_Sathirathai/0000.jpg,data/lfw_images/Surakait_Sathirathai/0001.jpg,1,train
data/lfw_images/Gonzalo_Sanchez_de_Lozada/0001.jpg,data/lfw_images/Gonzalo_Sanchez_de_Lozada/0003.jpg,1,train
data/lfw_images/Darrell_Issa/0000.jpg,data/lfw_images/Darrell_Issa/0001.jpg,1,train
data/lfw_images/Bill_Clinton/0006.jpg,data/lfw_images/Bill_Clinton/0008.jpg,1,train
data/lfw_images/Hal_Gehman/0002.jpg,data/lfw_images/Hal_Gehman/0003.jpg,1,train
data/lfw_images/Norm_Coleman/0001.jpg,data/lfw_images/Norm_Coleman/0005.jpg,1,train
data/lfw_images/Gonzalo_Sanchez_de_Lozada/0002.jpg,data/lfw_images/Gonzalo_Sanchez_de_Lozada/0006.jpg,1,train
data/lfw_images/Liu_Mingkang/0000.jpg,data/lfw_images/Liu_Mingkang/0001.jpg,1,train
data/lfw_images/Naomi_Watts/0000.jpg,data/lfw_images/Naomi_Watts/0001.jpg,1,train
data/lfw_images/Amanda_Bynes/0002.jpg,data/lfw_images/Amanda_Bynes/0003.jpg,1,train
data/lfw_images/Jean_Charest/0001.jpg,data/lfw_images/Jean_Charest/0003.jpg,1,train
data/lfw_images/Nancy_Pelosi/0005.jpg,data/lfw_images/Nancy_Pelosi/0008.jpg,1,train
data/lfw_images/Javier_Solana/0003.jpg,data/lfw_images/Javier_Solana/0004.jpg,1,train
data/lfw_images/Joan_Laporta/0002.jpg,data/lfw_images/Joan_Laporta/0006.jpg,1,train
data/lfw_images/Carson_Palmer/0002.jpg,data/lfw_images/Carson_Palmer/0003.jpg,1,train
data/lfw_images/Ana_Guevara/0002.jpg,data/lfw_images/Ana_Guevara/0005.jpg,1,train
data/lfw_images/John_Negroponte/0001.jpg,data/lfw_images/John_Negroponte/0009.jpg,1,train
data/lfw_images/Alexandra_Stevenson/0000.jpg,data/lfw_images/Alexandra_Stevenson/0002.jpg,1,train
data/lfw_images/Gunter_Pleuger/0000.jpg,data/lfw_images/Gunter_Pleuger/0005.jpg,1,train
data/lfw_images/Fernando_Henrique_Cardoso/0000.jpg,data/lfw_images/Fernando_Henrique_Cardoso/0006.jpg,1,train
data/lfw_images/Luiz_Inacio_Lula_da_Silva/0001.jpg,data/lfw_images/Luiz_Inacio_Lula_da_Silva/0005.jpg,1,train
data/lfw_images/Benjamin_Netanyahu/0001.jpg,data/lfw_images/Benjamin_Netanyahu/0004.jpg,1,train
data/lfw_images/Derek_Jeter/0001.jpg,data/lfw_images/Derek_Jeter/0003.jpg,1,train
data/lfw_images/Binyamin_Ben-Eliezer/0003.jpg,data/lfw_images/Binyamin_Ben-Eliezer/0005.jpg,1,train
data/lfw_images/Muhammad_Ali/0003.jpg,data/lfw_images/Muhammad_Ali/0007.jpg,1,train
data/lfw_images/Gerhard_Schroeder/0004.jpg,data/lfw_images/Gerhard_Schroeder/0009.jpg,1,train
data/lfw_images/Jennifer_Aniston/0004.jpg,data/lfw_images/Jennifer_Aniston/0006.jpg,1,train
data/lfw_images/Muhammad_Ali/0004.jpg,data/lfw_images/Muhammad_Ali/0008.jpg,1,train
data/lfw_images/Jim_Tressel/0001.jpg,data/lfw_images/Jim_Tressel/0003.jpg,1,train
data/lfw_images/Carlos_Menem/0005.jpg,data/lfw_images/Carlos_Menem/0006.jpg,1,train
data/lfw_images/Serena_Williams/0001.jpg,data/lfw_images/Serena_Williams/0008.jpg,1,train
data/lfw_images/Fernando_Gonzalez/0004.jpg,data/lfw_images/Fernando_Gonzalez/0007.jpg,1,train
data/lfw_images/Britney_Spears/0007.jpg,data/lfw_images/Britney_Spears/0008.jpg,1,train
data/lfw_images/Christopher_Walken/0001.jpg,data/lfw_images/Christopher_Walken/0003.jpg,1,train
data/lfw_images/Donald_Rumsfeld/0001.jpg,data/lfw_images/Donald_Rumsfeld/0005.jpg,1,train
data/lfw_images/Jay_Garner/0002.jpg,data/lfw_images/Jay_Garner/0005.jpg,1,train
data/lfw_images/Julianne_Moore/0000.jpg,data/lfw_images/Julianne_Moore/0004.jpg,1,train
data/lfw_images/Martin_McGuinness/0000.jpg,data/lfw_images/Martin_McGuinness/0004.jpg,1,train
data/lfw_images/Charles_Moose/0002.jpg,data/lfw_images/Charles_Moose/0005.jpg,1,train
data/lfw_images/Tommy_Thompson/0002.jpg,data/lfw_images/Tommy_Thompson/0009.jpg,1,train
data/lfw_images/Lisa_Marie_Presley/0000.jpg,data/lfw_images/Lisa_Marie_Presley/0001.jpg,1,train
data/lfw_images/Bill_Paxton/0001.jpg,data/lfw_images/Bill_Paxton/0002.jpg,1,train
data/lfw_images/Colin_Farrell/0001.jpg,data/lfw_images/Colin_Farrell/0002.jpg,1,train
data/lfw_images/Debbie_Reynolds/0002.jpg,data/lfw_images/Debbie_Reynolds/0003.jpg,1,train
data/lfw_images/Bill_Clinton/0006.jpg,data/lfw_images/Bill_Clinton/0009.jpg,1,train
data/lfw_images/Heather_Mills/0000.jpg,data/lfw_images/Heather_Mills/0001.jpg,1,train
data/lfw_images/Naji_Sabri/0003.jpg,data/lfw_images/Naji_Sabri/0007.jpg,1,train
data/lfw_images/Debbie_Reynolds/0001.jpg,data/lfw_images/Debbie_Reynolds/0002.jpg,1,train
data/lfw_images/Prince_Charles/0001.jpg,data/lfw_images/Prince_Charles/0004.jpg,1,train
data/lfw_images/Justine_Pasek/0000.jpg,data/lfw_images/Justine_Pasek/0002.jpg,1,train
data/lfw_images/Megawati_Sukarnoputri/0000.jpg,data/lfw_images/Megawati_Sukarnoputri/0008.jpg,1,train
data/lfw_images/Jesse_Ventura/0001.jpg,data/lfw_images/Jesse_Ventura/0002.jpg,1,train
data/lfw_images/Hugo_Chavez/0004.jpg,data/lfw_images/Hugo_Chavez/0007.jpg,1,train
data/lfw_images/Michelle_Kwan/0003.jpg,data/lfw_images/Michelle_Kwan/0004.jpg,1,train
data/lfw_images/Tommy_Thompson/0003.jpg,data/lfw_images/Tommy_Thompson/0009.jpg,1,train
data/lfw_images/Vicente_Fernandez/0002.jpg,data/lfw_images/Vicente_Fernandez/0003.jpg,1,train
data/lfw_images/Denzel_Washington/0001.jpg,data/lfw_images/Denzel_Washington/0002.jpg,1,train
data/lfw_images/Ana_Palacio/0001.jpg,data/lfw_images/Ana_Palacio/0007.jpg,1,train
data/lfw_images/Fernando_Gonzalez/0000.jpg,data/lfw_images/Fernando_Gonzalez/0006.jpg,1,train
data/lfw_images/Tom_Cruise/0000.jpg,data/lfw_images/Tom_Cruise/0007.jpg,1,train
data/lfw_images/Michelle_Yeoh/0001.jpg,data/lfw_images/Michelle_Yeoh/0004.jpg,1,train
data/lfw_images/George_Robertson/0001.jpg,data/lfw_images/George_Robertson/0008.jpg,1,train
data/lfw_images/Arnold_Schwarzenegger/0001.jpg,data/lfw_images/Arnold_Schwarzenegger/0008.jpg,1,train
data/lfw_images/Jimmy_Carter/0001.jpg,data/lfw_images/Jimmy_Carter/0007.jpg,1,train
data/lfw_images/Howard_Dean/0004.jpg,data/lfw_images/Howard_Dean/0005.jpg,1,train
data/lfw_images/Andy_Roddick/0000.jpg,data/lfw_images/Andy_Roddick/0005.jpg,1,train
data/lfw_images/Taufik_Hidayat/0000.jpg,data/lfw_images/Taufik_Hidayat/0002.jpg,1,train
data/lfw_images/Tang_Jiaxuan/0005.jpg,data/lfw_images/Tang_Jiaxuan/0008.jpg,1,train
data/lfw_images/Robert_Zoellick/0000.jpg,data/lfw_images/Robert_Zoellick/0005.jpg,1,train
data/lfw_images/Sila_Calderon/0001.jpg,data/lfw_images/Sila_Calderon/0002.jpg,1,train
data/lfw_images/Tim_Henman/0002.jpg,data/lfw_images/Tim_Henman/0008.jpg,1,train
data/lfw_images/Winona_Ryder/0004.jpg,data/lfw_images/Winona_Ryder/0005.jpg,1,train
data/lfw_images/Ahmed_Chalabi/0001.jpg,data/lfw_images/Ahmed_Chalabi/0002.jpg,1,train
data/lfw_images/Vincent_Brooks/0002.jpg,data/lfw_images/Vincent_Brooks/0003.jpg,1,train
data/lfw_images/James_Blake/0000.jpg,data/lfw_images/James_Blake/0001.jpg,1,train
data/lfw_images/John_Negroponte/0002.jpg,data/lfw_images/John_Negroponte/0004.jpg,1,train
data/lfw_images/Eduard_Shevardnadze/0002.jpg,data/lfw_images/Eduard_Shevardnadze/0004.jpg,1,train
data/lfw_images/Gordon_Brown/0004.jpg,data/lfw_images/Gordon_Brown/0009.jpg,1,train
data/lfw_images/Juan_Carlos_Ferrero/0004.jpg,data/lfw_images/Juan_Carlos_Ferrero/0009.jpg,1,train
data/lfw_images/Kofi_Annan/0001.jpg,data/lfw_images/Kofi_Annan/0008.jpg,1,train
data/lfw_images/Howard_Dean/0000.jpg,data/lfw_images/Howard_Dean/0002.jpg,1,train
data/lfw_images/Gerry_Adams/0001.jpg,data/lfw_images/Gerry_Adams/0003.jpg,1,train
data/lfw_images/Eliane_Karp/0001.jpg,data/lfw_images/Eliane_Karp/0003.jpg,1,train
data/lfw_images/Vaclav_Havel/0000.jpg,data/lfw_images/Vaclav_Havel/0004.jpg,1,train
data/lfw_images/James_Kelly/0004.jpg,data/lfw_images/James_Kelly/0008.jpg,1,train
data/lfw_images/Spencer_Abraham/0001.jpg,data/lfw_images/Spencer_Abraham/0007.jpg,1,train
data/lfw_images/Winona_Ryder/0005.jpg,data/lfw_images/Winona_Ryder/0009.jpg,1,train
data/lfw_images/Ahmed_Chalabi/0000.jpg,data/lfw_images/Ahmed_Chalabi/0004.jpg,1,train
data/lfw_images/Ethan_Hawke/0001.jpg,data/lfw_images/Ethan_Hawke/0002.jpg,1,train
data/lfw_images/Arnold_Schwarzenegger/0000.jpg,data/lfw_images/Arnold_Schwarzenegger/0005.jpg,1,train
data/lfw_images/Habib_Rizieq/0002.jpg,data/lfw_images/Habib_Rizieq/0003.jpg,1,train
data/lfw_images/Elizabeth_Hurley/0002.jpg,data/lfw_images/Elizabeth_Hurley/0004.jpg,1,train
data/lfw_images/Vince_Carter/0001.jpg,data/lfw_images/Vince_Carter/0002.jpg,1,train
data/lfw_images/Romano_Prodi/0001.jpg,data/lfw_images/Romano_Prodi/0003.jpg,1,train
data/lfw_images/Goldie_Hawn/0004.jpg,data/lfw_images/Goldie_Hawn/0005.jpg,1,train
data/lfw_images/Tiger_Woods/0000.jpg,data/lfw_images/Tiger_Woods/0009.jpg,1,train
data/lfw_images/Nancy_Pelosi/0002.jpg,data/lfw_images/Nancy_Pelosi/0006.jpg,1,train
data/lfw_images/David_Hyde_Pierce/0000.jpg,data/lfw_images/David_Hyde_Pierce/0002.jpg,1,train
data/lfw_images/Donald_Rumsfeld/0000.jpg,data/lfw_images/Donald_Rumsfeld/0008.jpg,1,train
data/lfw_images/Russell_Simmons/0000.jpg,data/lfw_images/Russell_Simmons/0004.jpg,1,train
data/lfw_images/Nicanor_Duarte_Frutos/0000.jpg,data/lfw_images/Nicanor_Duarte_Frutos/0007.jpg,1,train
data/lfw_images/Gordon_Brown/0003.jpg,data/lfw_images/Gordon_Brown/0006.jpg,1,train
data/lfw_images/Ray_Romano/0003.jpg,data/lfw_images/Ray_Romano/0006.jpg,1,train
data/lfw_images/Valery_Giscard_dEstaing/0001.jpg,data/lfw_images/Valery_Giscard_dEstaing/0005.jpg,1,train
data/lfw_images/Tiger_Woods/0002.jpg,data/lfw_images/Tiger_Woods/0005.jpg,1,train
data/lfw_images/Jennifer_Lopez/0002.jpg,data/lfw_images/Jennifer_Lopez/0007.jpg,1,train
data/lfw_images/Paul_Burrell/0003.jpg,data/lfw_images/Paul_Burrell/0008.jpg,1,train
data/lfw_images/Michael_Jackson/0008.jpg,data/lfw_images/Michael_Jackson/0009.jpg,1,train
data/lfw_images/Ari_Fleischer/0000.jpg,data/lfw_images/Ari_Fleischer/0005.jpg,1,train
data/lfw_images/Naomi_Watts/0001.jpg,data/lfw_images/Naomi_Watts/0008.jpg,1,train
data/lfw_images/Paul_Bremer/0001.jpg,data/lfw_images/Paul_Bremer/0008.jpg,1,train
data/lfw_images/Luiz_Inacio_Lula_da_Silva/0006.jpg,data/lfw_images/Luiz_Inacio_Lula_da_Silva/0007.jpg,1,train
data/lfw_images/Anna_Kournikova/0001.jpg,data/lfw_images/Anna_Kournikova/0007.jpg,1,train
data/lfw_images/Vicente_Fernandez/0001.jpg,data/lfw_images/Vicente_Fernandez/0003.jpg,1,train
data/lfw_images/Paul_Wolfowitz/0000.jpg,data/lfw_images/Paul_Wolfowitz/0005.jpg,1,train
data/lfw_images/Nicole_Kidman/0003.jpg,data/lfw_images/Nicole_Kidman/0008.jpg,1,train
data/lfw_images/Tang_Jiaxuan/0004.jpg,data/lfw_images/Tang_Jiaxuan/0009.jpg,1,train
data/lfw_images/Naomi_Watts/0004.jpg,data/lfw_images/Naomi_Watts/0009.jpg,1,train
data/lfw_images/James_Traficant/0000.jpg,data/lfw_images/James_Traficant/0002.jpg,1,train
data/lfw_images/Donald_Rumsfeld/0002.jpg,data/lfw_images/Donald_Rumsfeld/0006.jpg,1,train
data/lfw_images/Charles_Taylor/0002.jpg,data/lfw_images/Charles_Taylor/0007.jpg,1,train
data/lfw_images/Thabo_Mbeki/0001.jpg,data/lfw_images/Thabo_Mbeki/0003.jpg,1,train
data/lfw_images/Yoko_Ono/0000.jpg,data/lfw_images/Yoko_Ono/0004.jpg,1,train
data/lfw_images/Jacques_Chirac/0004.jpg,data/lfw_images/Jacques_Chirac/0007.jpg,1,train
data/lfw_images/Joe_Lieberman/0002.jpg,data/lfw_images/Joe_Lieberman/0006.jpg,1,train
data/lfw_images/Nicole_Kidman/0000.jpg,data/lfw_images/Nicole_Kidman/0007.jpg,1,train
data/lfw_images/Lee_Hoi-chang/0002.jpg,data/lfw_images/Lee_Hoi-chang/0003.jpg,1,train
data/lfw_images/Tiger_Woods/0002.jpg,data/lfw_images/Tiger_Woods/0008.jpg,1,train
data/lfw_images/John_Negroponte/0003.jpg,data/lfw_images/John_Negroponte/0008.jpg,1,train
data/lfw_images/Rick_Perry/0002.jpg,data/lfw_images/Rick_Perry/0005.jpg,1,train
data/lfw_images/Carlos_Menem/0002.jpg,data/lfw_images/Carlos_Menem/0004.jpg,1,train
data/lfw_images/Taha_Yassin_Ramadan/0000.jpg,data/lfw_images/Taha_Yassin_Ramadan/0006.jpg,1,train
data/lfw_images/Tim_Henman/0000.jpg,data/lfw_images/Tim_Henman/0003.jpg,1,train
data/lfw_images/John_McCain/0001.jpg,data/lfw_images/John_McCain/0006.jpg,1,train
data/lfw_images/Serena_Williams/0004.jpg,data/lfw_images/Serena_Williams/0007.jpg,1,train
data/lfw_images/Tony_Blair/0001.jpg,data/lfw_images/Tony_Blair/0008.jpg,1,train
data/lfw_images/Joan_Laporta/0000.jpg,data/lfw_images/Joan_Laporta/0006.jpg,1,train
data/lfw_images/Carmen_Electra/0003.jpg,data/lfw_images/Carmen_Electra/0004.jpg,1,train
data/lfw_images/Sergio_Vieira_De_Mello/0000.jpg,data/lfw_images/Sergio_Vieira_De_Mello/0006.jpg,1,train
data/lfw_images/Vicente_Fox/0006.jpg,data/lfw_images/Vicente_Fox/0008.jpg,1,train
data/lfw_images/Jean-David_Levitte/0001.jpg,data/lfw_images/Jean-David_Levitte/0003.jpg,1,train
